"CardId","Number","Suit"
1,A,"Spades"
2,2,"Spades"
3,3,"Spades"
4,4,"Spades"
5,5,"Spades"
6,6,"Spades"
7,7,"Spades"
8,8,"Spades"
9,9,"Spades"
10,10,"Spades"
11,J,"Spades"
12,Q,"Spades"
13,K,"Spades"
14,A,"Clubs"
15,2,"Clubs"
16,3,"Clubs"
17,4,"Clubs"
18,5,"Clubs"
19,6,"Clubs"
20,7,"Clubs"
21,8,"Clubs"
22,9,"Clubs"
23,10,"Clubs"
24,J,"Clubs"
25,Q,"Clubs"
26,K,"Clubs"
27,A,"Diamonds"
28,2,"Diamonds"
29,3,"Diamonds"
30,4,"Diamonds"
31,5,"Diamonds"
32,6,"Diamonds"
33,7,"Diamonds"
34,8,"Diamonds"
35,9,"Diamonds"
36,10,"Diamonds"
37,J,"Diamonds"
38,Q,"Diamonds"
39,K,"Diamonds"
40,A,"Hearts"
41,2,"Hearts"
42,3,"Hearts"
43,4,"Hearts"
44,5,"Hearts"
45,6,"Hearts"
46,7,"Hearts"
47,8,"Hearts"
48,9,"Hearts"
49,10,"Hearts"
50,J,"Hearts"
51,Q,"Hearts"
52,K,"Hearts"
